onet_soc_code,noc_plus_title,noc_2021,noc2021_title,onet_weight,noc_weight,cum_weight,cutoff_weight
51-8012.00,92100: Power engineers and power systems operators,92100,Power engineers and power systems operators,1,0.16666666666666666,0.3333333333333333,0.16666666666666666
51-8013.00,92100: Power engineers and power systems operators,92100,Power engineers and power systems operators,1,0.16666666666666666,0.5,0.16666666666666666
51-8013.03,92100: Power engineers and power systems operators,92100,Power engineers and power systems operators,1,0.16666666666666666,0.6666666666666666,0.16666666666666666
51-8013.04,92100: Power engineers and power systems operators,92100,Power engineers and power systems operators,1,0.16666666666666666,0.8333333333333333,0.16666666666666666
51-8021.00,92100: Power engineers and power systems operators,92100,Power engineers and power systems operators,1,0.16666666666666666,1,0.16666666666666666
51-8031.00,92101: Water and waste treatment plant operators,92101,Water and waste treatment plant operators,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
53-7072.00,92101: Water and waste treatment plant operators,92101,Water and waste treatment plant operators,0.5,0.3333333333333333,1,0.3333333333333333
51-4191.00,"93100: Central control and process operators, mineral and metal processing",93100,"Central control and process operators, mineral and metal processing",0.5,0.6000000000000001,0.6000000000000001,0.4
51-4051.00,"93100: Central control and process operators, mineral and metal processing",93100,"Central control and process operators, mineral and metal processing",0.3333333333333333,0.4,1,0.4
51-8091.00,"93101: Central control and process operators, petroleum, gas and chemical processing",93101,"Central control and process operators, petroleum, gas and chemical processing",1,0.2,0.2,0.2
51-8092.00,"93101: Central control and process operators, petroleum, gas and chemical processing",93101,"Central control and process operators, petroleum, gas and chemical processing",1,0.2,0.4,0.2
51-8093.00,"93101: Central control and process operators, petroleum, gas and chemical processing",93101,"Central control and process operators, petroleum, gas and chemical processing",1,0.2,0.6000000000000001,0.2
51-8099.01,"93101: Central control and process operators, petroleum, gas and chemical processing",93101,"Central control and process operators, petroleum, gas and chemical processing",1,0.2,0.8,0.2
53-7071.00,"93101: Central control and process operators, petroleum, gas and chemical processing",93101,"Central control and process operators, petroleum, gas and chemical processing",1,0.2,1,0.2
51-9012.00,"93102: Pulping, papermaking and coating control operators",93102,"Pulping, papermaking and coating control operators",0.3333333333333333,1,1,1
51-2011.00,93200: Aircraft assemblers and aircraft assembly inspectors,93200,Aircraft assemblers and aircraft assembly inspectors,1,1,0.8571428571428571,0.8571428571428571
51-4021.00,"94100: Machine operators, mineral and metal processing",94100,"Machine operators, mineral and metal processing",0.5,0.23076923076923078,0.20689655172413796,0.13793103448275862
51-4052.00,"94100: Machine operators, mineral and metal processing",94100,"Machine operators, mineral and metal processing",0.5,0.23076923076923078,0.4137931034482759,0.13793103448275862
51-4191.00,"94100: Machine operators, mineral and metal processing",94100,"Machine operators, mineral and metal processing",0.5,0.23076923076923078,0.6206896551724139,0.13793103448275862
51-4023.00,"94100: Machine operators, mineral and metal processing",94100,"Machine operators, mineral and metal processing",0.3333333333333333,0.15384615384615385,0.7586206896551725,0.13793103448275862
51-4051.00,"94100: Machine operators, mineral and metal processing",94100,"Machine operators, mineral and metal processing",0.3333333333333333,0.15384615384615385,0.896551724137931,0.13793103448275862
51-4071.00,94101: Foundry workers,94101,Foundry workers,1,0.5,0.42857142857142855,0.21428571428571427
51-4052.00,94101: Foundry workers,94101,Foundry workers,0.5,0.25,0.6428571428571428,0.21428571428571427
51-4072.00,94101: Foundry workers,94101,Foundry workers,0.5,0.25,0.8571428571428571,0.21428571428571427
51-9021.00,94102: Glass forming and finishing machine operators and glass cutters,94102,Glass forming and finishing machine operators and glass cutters,0.3333333333333333,0.14285714285714285,0.11764705882352942,0.11764705882352942
51-9031.00,94102: Glass forming and finishing machine operators and glass cutters,94102,Glass forming and finishing machine operators and glass cutters,0.3333333333333333,0.14285714285714285,0.23529411764705885,0.11764705882352942
51-9032.00,94102: Glass forming and finishing machine operators and glass cutters,94102,Glass forming and finishing machine operators and glass cutters,0.3333333333333333,0.14285714285714285,0.35294117647058826,0.11764705882352942
51-9195.00,94102: Glass forming and finishing machine operators and glass cutters,94102,Glass forming and finishing machine operators and glass cutters,0.3333333333333333,0.14285714285714285,0.4705882352941177,0.11764705882352942
51-9195.03,94102: Glass forming and finishing machine operators and glass cutters,94102,Glass forming and finishing machine operators and glass cutters,0.3333333333333333,0.14285714285714285,0.5882352941176471,0.11764705882352942
51-9195.04,94102: Glass forming and finishing machine operators and glass cutters,94102,Glass forming and finishing machine operators and glass cutters,0.3333333333333333,0.14285714285714285,0.7058823529411765,0.11764705882352942
51-9195.05,94102: Glass forming and finishing machine operators and glass cutters,94102,Glass forming and finishing machine operators and glass cutters,0.3333333333333333,0.14285714285714285,0.823529411764706,0.11764705882352942
51-9022.00,"94103: Concrete, clay and stone forming operators",94103,"Concrete, clay and stone forming operators",1,0.375,0.31578947368421056,0.10526315789473684
51-9194.00,"94103: Concrete, clay and stone forming operators",94103,"Concrete, clay and stone forming operators",1,0.375,0.6315789473684211,0.10526315789473684
51-9021.00,"94103: Concrete, clay and stone forming operators",94103,"Concrete, clay and stone forming operators",0.3333333333333333,0.12499999999999999,0.736842105263158,0.10526315789473684
51-9032.00,"94103: Concrete, clay and stone forming operators",94103,"Concrete, clay and stone forming operators",0.3333333333333333,0.12499999999999999,0.8421052631578948,0.10526315789473684
51-9061.00,"94104: Inspectors and testers, mineral and metal processing",94104,"Inspectors and testers, mineral and metal processing",0.0625,1,1,1
51-4022.00,94105: Metalworking and forging machine operators,94105,Metalworking and forging machine operators,1,0.5454545454545455,0.48,0.15999999999999998
51-4031.00,94105: Metalworking and forging machine operators,94105,Metalworking and forging machine operators,0.5,0.27272727272727276,0.72,0.15999999999999998
51-4023.00,94105: Metalworking and forging machine operators,94105,Metalworking and forging machine operators,0.3333333333333333,0.18181818181818182,0.8799999999999999,0.15999999999999998
51-4032.00,94106: Machining tool operators,94106,Machining tool operators,1,0.2,0.17391304347826086,0.17391304347826086
51-4033.00,94106: Machining tool operators,94106,Machining tool operators,1,0.2,0.34782608695652173,0.17391304347826086
51-4034.00,94106: Machining tool operators,94106,Machining tool operators,1,0.2,0.5217391304347826,0.17391304347826086
51-4035.00,94106: Machining tool operators,94106,Machining tool operators,1,0.2,0.6956521739130435,0.17391304347826086
51-4194.00,94106: Machining tool operators,94106,Machining tool operators,1,0.2,0.8695652173913043,0.17391304347826086
51-4081.00,94107: Machine operators of other metal products,94107,Machine operators of other metal products,0.5,1,1,1
51-9011.00,94110: Chemical plant machine operators,94110,Chemical plant machine operators,0.5,0.5,0.5,0.125
51-9193.00,94110: Chemical plant machine operators,94110,Chemical plant machine operators,0.25,0.25,0.75,0.125
51-9023.00,94110: Chemical plant machine operators,94110,Chemical plant machine operators,0.125,0.125,0.875,0.125
51-9041.00,94110: Chemical plant machine operators,94110,Chemical plant machine operators,0.125,0.125,1,0.125
51-6091.00,94111: Plastics processing machine operators,94111,Plastics processing machine operators,1,0.39999999999999997,0.3243243243243243,0.16216216216216214
51-4021.00,94111: Plastics processing machine operators,94111,Plastics processing machine operators,0.5,0.19999999999999998,0.4864864864864864,0.16216216216216214
51-4031.00,94111: Plastics processing machine operators,94111,Plastics processing machine operators,0.5,0.19999999999999998,0.6486486486486486,0.16216216216216214
51-4072.00,94111: Plastics processing machine operators,94111,Plastics processing machine operators,0.5,0.19999999999999998,0.8108108108108107,0.16216216216216214
51-9197.00,94112: Rubber processing machine operators and related workers,94112,Rubber processing machine operators and related workers,1,0.25,0.2318840579710145,0.07729468599033816
51-9191.00,94112: Rubber processing machine operators and related workers,94112,Rubber processing machine operators and related workers,0.5,0.125,0.34782608695652173,0.07729468599033816
51-9192.00,94112: Rubber processing machine operators and related workers,94112,Rubber processing machine operators and related workers,0.5,0.125,0.463768115942029,0.07729468599033816
51-9031.00,94112: Rubber processing machine operators and related workers,94112,Rubber processing machine operators and related workers,0.3333333333333333,0.08333333333333333,0.5410628019323671,0.07729468599033816
51-9032.00,94112: Rubber processing machine operators and related workers,94112,Rubber processing machine operators and related workers,0.3333333333333333,0.08333333333333333,0.6183574879227053,0.07729468599033816
51-9195.00,94112: Rubber processing machine operators and related workers,94112,Rubber processing machine operators and related workers,0.3333333333333333,0.08333333333333333,0.6956521739130435,0.07729468599033816
51-9195.03,94112: Rubber processing machine operators and related workers,94112,Rubber processing machine operators and related workers,0.3333333333333333,0.08333333333333333,0.7729468599033816,0.07729468599033816
51-9195.04,94112: Rubber processing machine operators and related workers,94112,Rubber processing machine operators and related workers,0.3333333333333333,0.08333333333333333,0.8502415458937198,0.07729468599033816
51-9195.05,94112: Rubber processing machine operators and related workers,94112,Rubber processing machine operators and related workers,0.3333333333333333,0.08333333333333333,0.927536231884058,0.07729468599033816
51-7041.00,94120: Sawmill machine operators,94120,Sawmill machine operators,0.3333333333333333,1,1,1
51-9192.00,"94121: Pulp mill, papermaking and finishing machine operators",94121,"Pulp mill, papermaking and finishing machine operators",0.5,0.375,0.31578947368421056,0.21052631578947367
51-9196.00,"94121: Pulp mill, papermaking and finishing machine operators",94121,"Pulp mill, papermaking and finishing machine operators",0.5,0.375,0.6315789473684211,0.21052631578947367
51-9012.00,"94121: Pulp mill, papermaking and finishing machine operators",94121,"Pulp mill, papermaking and finishing machine operators",0.3333333333333333,0.24999999999999997,0.8421052631578948,0.21052631578947367
51-9196.00,94122: Paper converting machine operators,94122,Paper converting machine operators,0.5,1,1,1
45-4023.00,94123: Lumber graders and other wood processing inspectors and graders,94123,Lumber graders and other wood processing inspectors and graders,1,1,0.9411764705882353,0.9411764705882353
51-7042.00,94124: Woodworking machine operators,94124,Woodworking machine operators,0.5,0.375,0.31578947368421056,0.21052631578947367
51-9191.00,94124: Woodworking machine operators,94124,Woodworking machine operators,0.5,0.375,0.6315789473684211,0.21052631578947367
51-7041.00,94124: Woodworking machine operators,94124,Woodworking machine operators,0.3333333333333333,0.24999999999999997,0.8421052631578948,0.21052631578947367
51-7042.00,94129: Other wood processing machine operators,94129,Other wood processing machine operators,0.5,0.46153846153846156,0.46153846153846156,0.23076923076923078
51-7041.00,94129: Other wood processing machine operators,94129,Other wood processing machine operators,0.3333333333333333,0.3076923076923077,0.7692307692307693,0.23076923076923078
